iteration,n,input_dtype,format,mode,round,out,variant,scale_ms,encode_ms,quant_ms,dequant_ms,h2d_ms,d2h_ms,process_ms,cpu_quant_ms,cpu_dequant_ms,e2e_ms,cpu_e2e_ms,max_abs,mae,mse,payload_ratio,file_ratio,dequant_GBs,kernel_speedup,process_speedup
0,262144,0,0,0,0,1,optimized,0.0453119985759,0.0522239990532,0.0975359976292,0.0163839999586,0.107167996466,0.107391998172,0.59677,21.041464,2.835542,3.203259,26.135608,0.0312497615814,0.0104291832447,0.000186407105541,3.87878787879,3.87735904869,48.5000001225,209.594509354,40.0103993163
1,262144,0,0,0,0,1,optimized,0.131264001131,0.0522239990532,0.183487996459,0.0122880004346,0.0792319998145,0.101631999016,0.501911,20.939424,2.706102,3.409452,25.962269,0.0312497615814,0.0104291832447,0.000186407105541,3.87878787879,3.87735904869,64.6666643794,120.778473231,47.1109937818
2,262144,0,0,0,0,1,optimized,0.133855998516,0.0532479993999,0.187104001641,0.0122880004346,0.0816640034318,0.103615999222,0.563062,21.429055,2.742417,3.838397,25.99782,0.0312497615814,0.0104291832447,0.000186407105541,3.87878787879,3.87735904869,64.6666643794,121.225885433,42.9286153212
3,262144,0,0,0,0,1,optimized,0.0516479983926,0.0522239990532,0.103872001171,0.0122880004346,0.1007039994,0.102880001068,0.490666,20.984942,2.728369,2.802469,25.891689,0.0312497615814,0.0104291832447,0.000186407105541,3.87878787879,3.87735904869,64.6666643794,204.14351474,48.3288244957
4,262144,0,0,0,0,1,optimized,0.129311993718,0.0532159991562,0.18252800405,0.0122880004346,0.0762879997492,0.102271996439,0.48877,20.897905,2.69988,2.700059,25.80863,0.0312497615814,0.0104291832447,0.000186407105541,3.87878787879,3.87735904869,64.6666643794,121.128574946,48.2799373939
