iteration,n,input_dtype,format,mode,round,out,variant,scale_ms,encode_ms,quant_ms,dequant_ms,h2d_ms,d2h_ms,process_ms,cpu_quant_ms,cpu_dequant_ms,e2e_ms,cpu_e2e_ms,max_abs,mae,mse,payload_ratio,file_ratio,dequant_GBs,kernel_speedup,process_speedup
0,262144,1,2,0,0,1,optimized,0.228287994862,0.0645119994879,0.292800009251,0.0296960007399,0.0592320002615,0.0983999967575,0.734264,16.979492,3.91163,2.6848,22.762075,12.25,0.17863161224,0.193844852296,3.55545910755,3.55318226174,22.6208237898,64.7794743278,28.4517857337
1,262144,1,2,0,0,1,optimized,0.231007993221,0.0645119994879,0.29552000761,0.0245760008693,0.0422720015049,0.0991360023618,0.669838,17.035512,3.841794,2.633013,22.605451,12.25,0.17863161224,0.193844852296,3.55545910755,3.55318226174,27.3334951269,65.2220129178,31.1676942783
2,262144,1,2,0,0,1,optimized,0.230911999941,0.0645119994879,0.29542401433,0.0245760008693,0.0456320010126,0.102848000824,0.674676,16.868385,3.833251,2.353081,22.483726,12.25,0.17863161224,0.193844852296,3.55545910755,3.55318226174,27.3334951269,64.6926094273,30.6838186033
3,262144,1,2,0,0,1,optimized,0.144608005881,0.0645119994879,0.209120005369,0.0245760008693,0.0406720004976,0.101152002811,0.546323,16.948192,3.809685,2.314483,22.455927,12.25,0.17863161224,0.193844852296,3.55545910755,3.55318226174,27.3334951269,88.8242693323,37.9956124857
4,262144,1,2,0,0,1,optimized,0.14380800724,0.0645119994879,0.208320006728,0.0245760008693,0.0423679985106,0.102176003158,0.549375,16.857784,3.809336,2.44652,22.434324,12.25,0.17863161224,0.193844852296,3.55545910755,3.55318226174,27.3334951269,88.7396920763,37.619331058
