iteration,n,input_dtype,format,mode,round,out,variant,scale_ms,encode_ms,quant_ms,dequant_ms,h2d_ms,d2h_ms,process_ms,cpu_quant_ms,cpu_dequant_ms,e2e_ms,cpu_e2e_ms,max_abs,mae,mse,payload_ratio,file_ratio,dequant_GBs,kernel_speedup,process_speedup
0,262144,1,1,0,0,1,baseline,0.148384004831,0.26419198513,0.412575989962,0.0450560003519,0.0477119982243,0.110527999699,0.878665,26.833789,2.859917,2.961886,31.454525,0.0625,0.0208452288189,0.000744623303501,1.93939393939,1.93876826599,17.6363634986,64.8855557053,33.7941149357
1,262144,1,1,0,0,1,baseline,0.0601599998772,0.265215992928,0.325376003981,0.0401600003242,0.0499200001359,0.10790400207,0.754867,26.629221,2.758176,2.785213,31.450032,0.0625,0.0208452288189,0.000744623303501,1.93939393939,1.93876826599,19.7864540235,80.3953554613,38.9305626024
2,262144,1,1,0,0,1,baseline,0.148736000061,0.26419198513,0.412927985191,0.0409599989653,0.0647040009499,0.111552000046,0.950224,26.712572,2.787625,3.174487,31.440738,0.0625,0.0208452288189,0.000744623303501,1.93939393939,1.93876826599,19.4000004901,64.9944436287,31.0455187408
3,262144,1,1,0,0,1,baseline,0.155775994062,0.263999998569,0.419775992632,0.0409599989653,0.0645439997315,0.11948800087,0.956358,26.631394,2.74328,2.882174,31.337023,0.0625,0.0208452288189,0.000744623303501,1.93939393939,1.93876826599,19.4000004901,63.7559785555,30.7151443288
4,262144,1,1,0,0,1,baseline,0.147743999958,0.266240000725,0.413984000683,0.0409599989653,0.0444479994476,0.113888002932,0.83645,26.635768,2.721647,2.725757,31.290012,0.0625,0.0208452288189,0.000744623303501,1.93939393939,1.93876826599,19.4000004901,64.5297333797,35.0976328531
